ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed
38,set007-2-25-2020-B4_38.txt,T1,B-4,B,4,07,0.23317431723116688,8585.5,1938.3055000001002,0,8585.5,0.7488946052198884,11464.23,0.951969696968595
428,set007-2-25-2020-B4_428.txt,T1,B-4,B,4,07,0,0,0,0,0,0,4496.509999999998,0
46,set007-2-25-2020-B4_46.txt,T1,B-4,B,4,07,0.1747413457643327,779.5699999999997,3.7697999999999996,0,769.2799999999988,0.37233905364162184,2093.709999999999,0.21968531468526997
87,set007-2-25-2020-B4_87.txt,T1,B-4,B,4,07,0.26962763803965784,24.59999999999985,8.7962,0,15.309999999999999,0.010194482547128698,2413.07,0.3807878787878791
168,set008-2-26-2020-A1_168.txt,T1,A-1,A,1,08,0.1421493212669684,0,1.8849,0,0,0,2028.63,0
212,set008-2-26-2020-A1_212.txt,T1,A-1,A,1,08,0.39645482460423487,44585.420000000006,17371.866700006154,123.98000000000002,44461.44,0.9982998722609148,44661.35,0.5660360360359711
136,set008-2-26-2020-A2_136.txt,T1,A-2,A,2,08,0.368856137272947,26780.210000000003,9792.683800002435,0,26780.210000000003,0.6016792966653344,44509.11,0.5108130081300737
96,set008-2-26-2020-A2_96.txt,T1,A-2,A,2,08,0,0,0,0,0,0,2180.87,0
193,set008-2-26-2020-A3_193.txt,T1,A-3,A,3,08,0,0,0,0,0,0,2208.5099999999984,0
211,set008-2-26-2020-A3_211.txt,T1,A-3,A,3,08,0,0,0,0,0,0,2100.8300000000017,0
225,set008-2-26-2020-A3_225.txt,T1,A-3,A,3,08,0.46375826742142445,2717.6800000000003,1174.9210000000016,207.27000000000044,2456.26,0.5566153474340043,4882.51,1.2822448979597547
316,set008-2-26-2020-A3_316.txt,T1,A-3,A,3,08,0.3361935290854428,881.1599999999999,295.3010000000004,0,881.1599999999999,0.44978484689163734,1959.0699999999997,0.5660360360357392
355,set008-2-26-2020-A3_355.txt,T1,A-3,A,3,08,0.2334340540327309,4656.27,1044.2345999999848,0,4656.27,0.673978777268431,6908.629999999999,0.3205612244896412
388,set008-2-26-2020-A3_388.txt,T1,A-3,A,3,08,0.2745249775847203,82.93999999999869,21.36219999999999,0,43.70000000000073,0.039396371961790494,2105.2700000000004,0.3631791907515367
40,set008-2-26-2020-A3_40.txt,T1,A-3,A,3,08,0.290153100650593,3605.61,996.4837999999836,0,3605.61,0.7956751722935622,4531.51,0.3878395061728656
90,set008-2-26-2020-A3_90.txt,T1,A-3,A,3,08,0.4275430663154204,238.38000000000466,99.8996999999999,81.54000000000087,152.76000000000204,0.11681915524431886,2040.5900000000001,0.4947244094486488
119,set008-2-26-2020-A4_119.txt,T1,A-4,A,4,08,0.37193356424133683,39.340000000000146,12.565999999999997,0,37.56000000000131,0.0192655203992185,2041.989999999998,0.4870542635669354
140,set008-2-26-2020-A4_140.txt,T1,A-4,A,4,08,0.5272794816272599,295.79999999999563,61.57340000000012,88.36000000000058,88.36000000000058,0.14080551416861226,2100.7700000000004,1.3962222222199647
231,set008-2-26-2020-A4_231.txt,T1,A-4,A,4,08,0.2724320616726497,1430.75,382.63470000000376,0,1430.75,0.5128522218518241,2789.789999999999,0.3854601226993607
307,set008-2-26-2020-A4_307.txt,T1,A-4,A,4,08,0.29401744018727033,6350.09,1634.208300000061,0,6349.3,0.9434670660373013,6730.59,1.3962222222222134
308,set008-2-26-2020-A4_308.txt,T1,A-4,A,4,08,0.37402898967292497,175.97000000000116,64.08660000000013,165.70000000000073,165.70000000000073,0.0797431470378986,2206.709999999999,0.9105797101418549
344,set008-2-26-2020-A4_344.txt,T1,A-4,A,4,08,0.21117019426809622,13.43999999999869,2.5132,0,13.43999999999869,0.006857597697805823,1959.869999999999,0.3854601226991456
421,set008-2-26-2020-A4_421.txt,T1,A-4,A,4,08,0.3676883607332953,494.75,161.4730999999995,63.029999999998836,416.2400000000016,0.23597617105708732,2096.6100000000006,1.3658695652199837
95,set008-2-26-2020-A4_95.txt,T1,A-4,A,4,08,0.3184120736899523,57.210000000002765,16.964099999999995,0,24.280000000000655,0.008400153290684474,6810.59,0.6220792079206576
309,set008-2-26-2020-B1_309.txt,T1,B-1,B,1,08,0.3112201490951717,23760.2,7282.625300001202,0,18680.53,0.9705682555775547,24480.710000000003,0.4456028368794786
437,set008-2-26-2020-B1_437.txt,T1,B-1,B,1,08,0.2912527686083913,50.83,16.964099999999995,0,29.08,0.022538321353984224,2255.27,0.3324338624338623
105,set008-2-26-2020-B2_105.txt,T1,B-2,B,2,08,0,0,0,0,0,0,2782.9100000000008,0
249,set008-2-26-2020-B2_249.txt,T1,B-2,B,2,08,0.5400811066246431,23226.2,12317.821500003674,0,15314.52,0.9548805751763613,24323.67,0.7853750000007143
3,set008-2-26-2020-B2_3.txt,T1,B-2,B,2,08,0.3406403165235804,219.5099999999984,74.76770000000006,202.9499999999971,202.9499999999971,0.1071957026004143,2047.75,0.45861313868525455
359,set008-2-26-2020-B2_359.txt,T1,B-2,B,2,08,0.27354852374432737,38.140000000003056,23.87539999999999,0,24.330000000001746,0.01928493055099231,1977.7100000000028,0.39765822784857735
385,set008-2-26-2020-B2_385.txt,T1,B-2,B,2,08,0.1868636978476973,679.1299999999974,5.0264,0,659.7199999999975,0.30787399076101335,2205.8700000000026,0.25232931726891406
392,set008-2-26-2020-B2_392.txt,T1,B-2,B,2,08,0,0,1.2566,0,0,0,2219.0699999999997,0
397,set008-2-26-2020-B2_397.txt,T1,B-2,B,2,08,0.2453645044824245,216.15999999999985,6.283,198.44000000000005,198.44000000000005,0.09437364383729098,2290.47,0.31258706467665365
407,set008-2-26-2020-B2_407.txt,T1,B-2,B,2,08,0,0,0,0,0,0,2289.55,0
77,set008-2-26-2020-B2_77.txt,T1,B-2,B,2,08,0.3331968373247547,4394.25,1333.252600000022,0,4394.25,0.6500456367022638,6759.91,0.5511403508774744
112,set008-2-26-2020-B3_112.txt,T1,B-3,B,3,08,0,0,0.6283,0,0,0,2837.99,0
120,set008-2-26-2020-B3_120.txt,T1,B-3,B,3,08,0.20631232671011743,15.149999999999636,5.0264,0,11.449999999998909,0.0022764462195214857,6655.110000000001,0.2607053941908871
200,set008-2-26-2020-B3_200.txt,T1,B-3,B,3,08,0.554737698187945,13.069999999999936,3.1414999999999997,0,13.069999999999936,0.00558902891157187,2338.51,0.233568773234196
265,set008-2-26-2020-B3_265.txt,T1,B-3,B,3,08,0.3935835305909155,83.34999999999991,2.5132,82.57999999999993,82.57999999999993,0.035597295715939094,2341.47,0.8159740259740452
31,set008-2-26-2020-B3_31.txt,T1,B-3,B,3,08,0,0,0,0,0,0,2177.0699999999997,0
52,set008-2-26-2020-B3_52.txt,T1,B-3,B,3,08,0.2906795254876386,29127.490000000005,7855.006600001483,0,29082.890000000003,0.9535368528084296,30546.789999999997,0.622079207921778
156,set008-2-26-2020-B4_156.txt,T1,B-4,B,4,08,0,0,0,0,0,0,2227.07,0
253,set008-2-26-2020-B4_253.txt,T1,B-4,B,4,08,0.3149115218356537,23.039999999999964,7.539600000000001,0,23.039999999999964,0.010465734259381214,2201.4700000000003,0.3510055865921859
304,set008-2-26-2020-B4_304.txt,T1,B-4,B,4,08,0,0,0,0,0,0,2485.35,0
343,set008-2-26-2020-B4_343.txt,T1,B-4,B,4,08,0.26302849391473837,28834.629999999997,7457.921000001288,0,28834.629999999997,0.7211709856196634,39983.07,0.6283
108,set009-2-27-2020-A1_108.txt,T1,A-1,A,1,09,0,0,0.6283,0,0,0,2263.71,0
18,set009-2-27-2020-A1_18.txt,T1,A-1,A,1,09,0.445371069242981,47807.4,21080.721600007975,0,47807.4,0.996833354636132,47959.27,0.6041346153846365
137,set009-2-27-2020-A2_137.txt,T1,A-2,A,2,09,0.3978853030393756,14067.89,5377.619700000267,0,14067.89,0.9322070512459454,15090.95,0.5660360360366667
210,set009-2-27-2020-A2_210.txt,T1,A-2,A,2,09,0.3377800333355689,8496.5,2729.335199999956,0,8496.5,0.9577805508492249,8871.03,0.5066935483870988
131,set009-2-27-2020-A3_131.txt,T1,A-3,A,3,09,0.2903868445820005,46710.240000000005,13484.574600004247,0,46650.26,0.9770432618142457,47807.75,0.45201438848925
245,set009-2-27-2020-A3_245.txt,T1,A-3,A,3,09,0,0,0.6283,0,0,0,2415.23,0
154,set009-2-27-2020-A4_154.txt,T1,A-4,A,4,09,0.6266244341044208,5.6599999999998545,6.283,0,4.270000000000437,0.0032179751772443933,1758.8700000000026,1.2082692307682164
183,set009-2-27-2020-A4_183.txt,T1,A-4,A,4,09,0.2522580681562162,5318.459999999999,1291.7848000000167,0,5318.459999999999,0.9691936780069648,5487.51,0.7853750000007143
26,set009-2-27-2020-A4_26.txt,T1,A-4,A,4,09,0.7222297619314074,826.1999999999998,49.00740000000006,65.09000000000015,611.54,0.33374940921264706,2475.5099999999998,1.3658695652172832
353,set009-2-27-2020-A4_353.txt,T1,A-4,A,4,09,0.24355700302789315,4183.400000000001,941.1933999999865,0,3474.67,0.5354059827145548,7813.51,0.7853749999998214
384,set009-2-27-2020-A4_384.txt,T1,A-4,A,4,09,0.44792619985323595,1581.0099999999998,164.61459999999948,157.27999999999997,792.9699999999998,0.6409803166365975,2466.55,1.3962222222224339
29,set009-2-27-2020-B1_29.txt,T1,B-1,B,1,09,0,0,0,0,0,0,2407.5499999999997,0
315,set009-2-27-2020-B1_315.txt,T1,B-1,B,1,09,0.45680072541273203,1331.6499999999999,594.3718000000044,0,1331.6499999999999,0.5492993767195897,2424.27,0.5927358490566025
438,set009-2-27-2020-B1_438.txt,T1,B-1,B,1,09,0.33923230820921974,44480.19,14265.55150000463,0,43355.060000000005,0.9931019007951705,44789.149999999994,0.6220792079212177
197,set009-2-27-2020-B2_197.txt,T1,B-2,B,2,09,0,0,0,0,0,0,1976.949999999999,0
232,set009-2-27-2020-B2_232.txt,T1,B-2,B,2,09,0,0,0,0,0,0,1281.9499999999998,0
325,set009-2-27-2020-B2_325.txt,T1,B-2,B,2,09,0.3467042967614904,256.6799999999985,87.33369999999998,235.76999999999862,235.76999999999862,0.04740069915477219,5415.110000000001,0.4619852941180672
35,set009-2-27-2020-B2_35.txt,T1,B-2,B,2,09,0.35761875597000237,38.650000000001455,13.194299999999997,0,28.81000000000131,0.02125506629491,1818.390000000003,0.5609821428558308
429,set009-2-27-2020-B2_429.txt,T1,B-2,B,2,09,0,0,0,0,0,0,2633.1099999999997,0
49,set009-2-27-2020-B2_49.txt,T1,B-2,B,2,09,0.49519643430512456,812.6899999999999,391.4309000000041,0,812.6899999999999,0.16787959288646143,4840.91,0.6100000000000161
98,set009-2-27-2020-B2_98.txt,T1,B-2,B,2,09,0,0,0,0,0,0,1909.5100000000002,0
10,set009-2-27-2020-B3_10.txt,T1,B-3,B,3,09,0.2415917214864159,525.3600000000006,124.40339999999973,0,485.22000000000025,0.19986076397210736,2628.63,0.4333103448276405
135,set009-2-27-2020-B3_135.txt,T1,B-3,B,3,09,0,0,0,0,0,0,1279.829999999999,0
345,set009-2-27-2020-B3_345.txt,T1,B-3,B,3,09,0,0,0,0,0,0,1886.67,0
350,set009-2-27-2020-B3_350.txt,T1,B-3,B,3,09,0.37607192463813033,17477.54,6032.936600000588,0,17477.54,0.7178911075357549,24345.67,0.6100000000006894
358,set009-2-27-2020-B3_358.txt,T1,B-3,B,3,09,0,0,0.6283,0,0,0,2670.47,0
400,set009-2-27-2020-B3_400.txt,T1,B-3,B,3,09,0,0,0,0,0,0,2184.6699999999996,0
303,set009-2-27-2020-B4_303.txt,T1,B-4,B,4,09,0.16757753600173514,12498.2,1918.1999000000976,82.97000000000116,8339.26,0.959246123511899,13029.190000000002,1.1423636363651475
357,set009-2-27-2020-B4_357.txt,T1,B-4,B,4,09,0,0,0.6283,0,0,0,2145.75,0
424,set009-2-27-2020-B4_424.txt,T1,B-4,B,4,09,0.22265135302101963,1328.07,251.3199999999989,185.61999999999992,1142.45,0.48807620643653316,2721.03,0.3272395833333306
169,set010-2-28-2020-A1_169.txt,T1,A-1,A,1,10,0.37917085935912026,17195.57,5927.382200000537,105.22999999999956,15722.130000000001,0.6422337115396178,26774.63,1.1022807017514311
83,set010-2-28-2020-A1_83.txt,T1,A-1,A,1,10,0,0,0,0,0,0,2347.35,0
194,set010-2-28-2020-A2_194.txt,T1,A-2,A,2,10,0.26810875125310496,4963.419999999998,1267.9094000000136,0,4963.419999999998,0.8488672181641864,5847.110000000002,0.465407407407282
20,set010-2-28-2020-A2_20.txt,T1,A-2,A,2,10,0.5225184169577174,1653.82,860.7709999999906,0,1653.82,0.6976995346757284,2370.39,0.6100000000000161
261,set010-2-28-2020-A2_261.txt,T1,A-2,A,2,10,0.47105537388532387,5243.35,2356.1250000000427,0,5228.87,0.827456203613547,6336.710000000001,0.6346464646466046
330,set010-2-28-2020-A2_330.txt,T1,A-2,A,2,10,0.36138109117256734,1318.1299999999992,3.7697999999999996,0,1311.7299999999996,0.5444950698727293,2420.83,0.5927358490558714
97,set010-2-28-2020-A2_97.txt,T1,A-2,A,2,10,0,0,0.6283,0,0,0,3266.91,0
141,set010-2-28-2020-A3_141.txt,T1,A-3,A,3,10,0.19286121150370672,32.090000000000146,7.539600000000001,0,22.229999999999563,0.009793001162709127,3276.83,0.2039935064935113
313,set010-2-28-2020-A3_313.txt,T1,A-3,A,3,10,0,0,0.6283,0,0,0,2361.79,0
333,set010-2-28-2020-A3_333.txt,T1,A-3,A,3,10,0.3575631960120741,18.070000000001528,9.4245,0,12.760000000000218,0.007464875427051819,2420.67,0.8055128205121442
387,set010-2-28-2020-A3_387.txt,T1,A-3,A,3,10,0,0,0,0,0,0,2217.3099999999995,0
391,set010-2-28-2020-A3_391.txt,T1,A-3,A,3,10,0.5060337667959743,2333.0199999999995,1164.2399000000003,0,2333.0199999999995,0.564208723999584,4135.03,0.6283
410,set010-2-28-2020-A3_410.txt,T1,A-3,A,3,10,0.24069092193997416,17573.8,4127.302699999653,215.0099999999984,17358.79,0.9887747414522111,17773.31,0.3807878787879627
101,set010-2-28-2020-A4_101.txt,T1,A-4,A,4,10,0,0,1.2566,0,0,0,3288.4300000000003,0
113,set010-2-28-2020-A4_113.txt,T1,A-4,A,4,10,0.4888947214654405,70.0,25.760299999999987,0,27.19000000000051,0.02907181985439169,2407.8300000000017,1.2566
24,set010-2-28-2020-A4_24.txt,T1,A-4,A,4,10,0.3420025670749506,1257.3100000000002,24.503699999999988,243.31000000000006,513.5999999999999,0.5230183656066059,2403.95,1.2319607843137474
323,set010-2-28-2020-A4_323.txt,T1,A-4,A,4,10,0.33381108649621966,4904.579999999998,1513.5747000000454,0,3215.39,0.776219227512641,6318.55,1.2082692307682164
352,set010-2-28-2020-A4_352.txt,T1,A-4,A,4,10,0.1995428273250064,2332.260000000002,442.9515000000061,0,2332.260000000002,0.6332380324023166,3683.0700000000033,0.280491071428371
54,set010-2-28-2020-A4_54.txt,T1,A-4,A,4,10,0.6636475339475003,36.030000000000655,21.99049999999999,0,24.829999999999927,0.016835583217685374,2140.1100000000006,1.3368085106401604
236,set010-2-28-2020-B1_236.txt,T1,B-1,B,1,10,0.41321947679060045,1017.9399999999999,413.42140000000495,0,1017.9399999999999,0.4263605178617052,2387.51,0.566036036036087
293,set010-2-28-2020-B1_293.txt,T1,B-1,B,1,10,0,0,0,0,0,0,2160.6299999999997,0
324,set010-2-28-2020-B1_324.txt,T1,B-1,B,1,10,0.34173276802077107,44670.659999999996,14757.510400004872,0,43396.38,0.9964699119385236,44828.909999999996,0.6346464646466046
331,set010-2-28-2020-B1_331.txt,T1,B-1,B,1,10,0.2827144168663069,3114.1099999999997,874.5935999999899,0,3105.3499999999995,0.7486003302956074,4159.91,0.5560176991149905
116,set010-2-28-2020-B2_116.txt,T1,B-2,B,2,10,0.3750598823358388,29.090000000000146,10.0528,0,29.090000000000146,0.008845736318604679,3288.5899999999983,0.4947244094486488
22,set010-2-28-2020-B2_22.txt,T1,B-2,B,2,10,0,0,0,0,0,0,2396.95,0
221,set010-2-28-2020-B2_221.txt,T1,B-2,B,2,10,0.5092237674868575,21.960000000000946,8.167900000000001,0,13.850000000000364,0.009137854268701576,2403.1900000000005,0.6544791666672619
247,set010-2-28-2020-B2_247.txt,T1,B-2,B,2,10,0.16708077778540392,4625.349999999999,681.0772,118.65000000000055,3097.38,0.7317260308646368,6321.150000000001,0.8975714285716617
404,set010-2-28-2020-B2_404.txt,T1,B-2,B,2,10,0.1926001684988359,374.2400000000016,771.5523999999953,89.0,89.0,0.06443448512156387,5808.0700000000015,0.45861313868647235
214,set010-2-28-2020-B3_214.txt,T1,B-3,B,3,10,0.36885148597233347,12.8900000000001,4.3980999999999995,0,12.8900000000001,0.005356749545985389,2406.31,0.47961832061070697
301,set010-2-28-2020-B3_301.txt,T1,B-3,B,3,10,0.18637558689922867,9969.09,1724.0552000000725,171.4399999999996,5674.9800000000005,0.9336845506525618,10677.15,1.2566
408,set010-2-28-2020-B3_408.txt,T1,B-3,B,3,10,0,0,0,0,0,0,2154.5099999999998,0
139,set010-2-28-2020-B4_139.txt,T1,B-4,B,4,10,0.31080793100443255,19994.499999999996,5405.893200000281,0,18297.55,0.8706619852808938,22964.710000000003,1.2566
57,set010-2-28-2020-B4_57.txt,T1,B-4,B,4,10,0,0,0,0,0,0,2413.27,0
102,set011-3-03-2020-A1_102.txt,T2,A-1,A,1,11,0.23719732911644187,7.819999999999709,3.7697999999999996,0,7.819999999999709,0.003404811146184701,2296.749999999999,0.2651054852320797
176,set011-3-03-2020-A1_176.txt,T2,A-1,A,1,11,0,0,1.2566,0,0,0,2322.5899999999997,0
37,set011-3-03-2020-A1_37.txt,T2,A-1,A,1,11,0,0,0,0,0,0,2385.39,0
423,set011-3-03-2020-A1_423.txt,T2,A-1,A,1,11,0,0,0,0,0,0,2192.95,0
62,set011-3-03-2020-A1_62.txt,T2,A-1,A,1,11,0.42969181016080615,24070.989999999998,9779.489500002428,0,18329.77,0.9643721802688834,24960.269999999997,1.3368085106401604
179,set011-3-03-2020-A2_179.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2192.55,0
209,set011-3-03-2020-A2_209.txt,T2,A-2,A,2,11,0.47985164092364924,1158.6200000000001,550.3908000000067,0,618.6500000000001,0.48381668232592134,2394.75,0.5609821428571405
233,set011-3-03-2020-A2_233.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2322.1899999999996,0
40,set011-3-03-2020-A2_40.txt,T2,A-2,A,2,11,0.28712824647190155,4091.9000000000015,1145.3908999999978,0,4091.9000000000015,0.7338638373121132,5575.830000000002,0.40275641025701137
69,set011-3-03-2020-A2_69.txt,T2,A-2,A,2,11,0.3392922089941578,6090.5700000000015,1879.2453000000926,0,6081.050000000001,0.6873247288481222,8861.270000000002,0.5511403508774744
81,set011-3-03-2020-A2_81.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2295.3500000000004,0
125,set011-3-03-2020-A3_125.txt,T2,A-3,A,3,11,0.21741075933413762,7615.21,1607.8197000000575,0,7615.21,0.8451437481618768,9010.550000000001,0.3695882352940583
136,set011-3-03-2020-A3_136.txt,T2,A-3,A,3,11,0.21730911172743142,623.9100000000017,7.539600000000001,0,610.9800000000014,0.2851729796190754,2187.83,0.3272395833333209
155,set011-3-03-2020-A3_155.txt,T2,A-3,A,3,11,0.10004777070065549,0,2.5132,0,0,0,2184.870000000001,0
196,set011-3-03-2020-A3_196.txt,T2,A-3,A,3,11,0,0,0,0,0,0,7.389999999999418,0
328,set011-3-03-2020-A3_328.txt,T2,A-3,A,3,11,0,0,0,0,0,0,2280.029999999999,0
92,set011-3-03-2020-A3_92.txt,T2,A-3,A,3,11,0,0,1.2566,0,0,0,2403.71,0
95,set011-3-03-2020-A3_95.txt,T2,A-3,A,3,11,0.2607662776740423,690.010000000002,10.681099999999999,0,654.1399999999994,0.36172577389845667,1907.550000000003,0.3695882352947504
123,set011-3-03-2020-A4_123.txt,T2,A-4,A,4,11,0.48757464555955454,81.99000000000036,16.335799999999995,0,38.76000000000022,0.0339319044327923,2416.31,1.2822448979591599
152,set011-3-03-2020-A4_152.txt,T2,A-4,A,4,11,0,0,0.6283,0,0,0,2218.1499999999996,0
266,set011-3-03-2020-A4_266.txt,T2,A-4,A,4,11,0,0,0.6283,0,0,0,2295.91,0
325,set011-3-03-2020-A4_325.txt,T2,A-4,A,4,11,0.5176879383952085,1910.5899999999965,28.901799999999984,101.63999999999942,611.5600000000013,0.906012452638715,2108.790000000001,1.3089583333345238
376,set011-3-03-2020-A4_376.txt,T2,A-4,A,4,11,0,0,1.2566,0,0,0,2309.39,0
421,set011-3-03-2020-A4_421.txt,T2,A-4,A,4,11,0.2932930988042635,105.28999999999905,25.760299999999987,0,54.47999999999956,0.04494904863752558,2342.4300000000003,0.9519696969699069
429,set011-3-03-2020-A4_429.txt,T2,A-4,A,4,11,0,0,0.6283,0,0,0,1899.3500000000022,0
